0.9952315424629051,0.9948982106239862,0.9945364069694501,0.9941432923670468,0.9937157086874483,0.9932501397035095,0.9927426669370267,0.9921889198144642,0.9915840193979937,0.990922514889469,0.9901983120187149,0.9894045923439695,0.9885337224106092,0.9875771516397959,0.9865252977583046,0.9853674185441655,0.9840914686629822,0.9826839404243344,0.9811296874196652,0.9794117302423834,0.9775110438739325,0.9754063269071933,0.9730737535871896,0.9704867108347049,0.9676155239521008,0.9644271767850131,0.9608850347676576,0.9569485826329054,0.9525731926955313,0.9477099445597323,0.9423055228307062,0.9363022257810767,0.9296381246200107,0.9222474194995334,0.9140610437717542,0.9050075711453991,0.8950144795747935,0.8840098190965356,0.8719243162333961,0.8586939230435117,0.8442627830478572,0.8285865390690241,0.8116358515271012,0.793399934652202,0.7738898604340892,0.7531413362707365,0.7312166442848432,0.7082054489382292,0.6842242415881702,0.6594142957338546,0.633938145260609,0.6079747519258165,0.5817136734611881,0.5553486552013333,0.5290711265069685,0.503064079035123,0.4774967399812365,0.4525203440355162,0.4282651738697353,0.4048389035769326,0.3823261618148145,0.3607891442769866,0.3402690535295109,0.3207881264230836,0.3023520189285337,0.2849523467869212,0.2685692192609467,0.2531736452562572,0.2387297308749324,0.2251966218406642,0.2125301717172988,0.20068433724215,0.1896123160427023,0.1792674505612572,0.1696039263550516,0.1605772942151665,0.1521448447286211,0.1442658617874988,0.4623746686837342,0.4686710813257692,0.4741116395969801,0.4788520218165656,0.4830099342114277,0.4866769966295197,0.4899261532279694,0.4928165292738555,0.4953967470212923,0.4977072680169168,0.4997820959235427,0.5016500450819972,0.5033357055483344,0.5048601905739483,0.5062417246593156,0.5074961124771914,0.5086371172254494,0.5096767690602005,0.5106256188120475,0.5114929483613816,0.5122869463115708,0.5130148556062528,0.5136830982741717
0.9952315424629051,0.9948982106239862,0.9945364069694501,0.9941432923670468,0.9937157086874483,0.9932501397035095,0.9927426669370267,0.9921889198144642,0.9915840193979937,0.990922514889469,0.9901983120187149,0.9894045923439695,0.9885337224106092,0.9875771516397959,0.9865252977583046,0.9853674185441655,0.9840914686629822,0.9826839404243344,0.9811296874196652,0.9794117302423834,0.9775110438739325,0.9754063269071933,0.9730737535871896,0.9704867108347049,0.9676155239521008,0.9644271767850131,0.9608850347676576,0.9569485826329054,0.9525731926955313,0.9477099445597323,0.9423055228307062,0.9363022257810767,0.9296381246200107,0.9222474194995334,0.9140610437717542,0.9050075711453991,0.8950144795747935,0.8840098190965356,0.8719243162333961,0.8586939230435117,0.8442627830478572,0.8285865390690241,0.8116358515271012,0.793399934652202,0.7738898604340892,0.7531413362707365,0.7312166442848432,0.7082054489382292,0.6842242415881702,0.6594142957338546,0.633938145260609,0.6079747519258165,0.5817136734611881,0.5553486552013333,0.5290711265069685,0.503064079035123,0.4774967399812365,0.4525203440355162,0.4282651738697353,0.4048389035769326,0.3823261618148145,0.3607891442769866,0.3402690535295109,0.3207881264230836,0.3023520189285337,0.2849523467869212,0.2685692192609467,0.2531736452562572,0.2387297308749324,0.2251966218406642,0.2125301717172988,0.20068433724215,0.1896123160427023,0.1792674505612572,0.1696039263550516,0.1605772942151665,0.1521448447286211,0.490015201971338,0.496478326269494,0.5020743462687908,0.5069571775330328,0.5112442499286146,0.5150276415330676,0.5183811064551255,0.5213647286072781,0.5240281276195862,0.5264127415962092,0.5285534986310723,0.5304800702416025,0.5322178306477094,0.5337886039050532,0.5352112546710028,0.5365021614804244,0.5376756002298004,0.538744057998009,0.5397184920944718,0.5406085455304245,0.5414227274511538,0.5421685651398996,0.5428527327459329,0.5434811608326682
0.9952315424629051,0.9948982106239862,0.9945364069694501,0.9941432923670468,0.9937157086874483,0.9932501397035095,0.9927426669370267,0.9921889198144642,0.9915840193979937,0.990922514889469,0.9901983120187149,0.9894045923439695,0.9885337224106092,0.9875771516397959,0.9865252977583046,0.9853674185441655,0.9840914686629822,0.9826839404243344,0.9811296874196652,0.9794117302423834,0.9775110438739325,0.9754063269071933,0.9730737535871896,0.9704867108347049,0.9676155239521008,0.9644271767850131,0.9608850347676576,0.9569485826329054,0.9525731926955313,0.9477099445597323,0.9423055228307062,0.9363022257810767,0.9296381246200107,0.9222474194995334,0.9140610437717542,0.9050075711453991,0.8950144795747935,0.8840098190965356,0.8719243162333961,0.8586939230435117,0.8442627830478572,0.8285865390690241,0.8116358515271012,0.793399934652202,0.7738898604340892,0.7531413362707365,0.7312166442848432,0.7082054489382292,0.6842242415881702,0.6594142957338546,0.633938145260609,0.6079747519258165,0.5817136734611881,0.5553486552013333,0.5290711265069685,0.503064079035123,0.4774967399812365,0.4525203440355162,0.4282651738697353,0.4048389035769326,0.3823261618148145,0.3607891442769866,0.3402690535295109,0.3207881264230836,0.3023520189285337,0.2849523467869212,0.2685692192609467,0.2531736452562572,0.2387297308749324,0.2251966218406642,0.2125301717172988,0.20068433724215,0.1896123160427023,0.1792674505612572,0.1696039263550516,0.5095893941032564,0.5173610797144517,0.5240386261452296,0.5298296206903069,0.5348882279893756,0.5393329301959182,0.5432571959143311,0.5467362757157901,0.5498317373223952,0.5525946116410219,0.5550676471937632,0.5572869706734107,0.5592833390609753,0.5610831028747142,0.5627089600405305,0.5641805546830373,0.5655149588420563,0.5667270643033351,0.5678299043827194,0.5688349204011516,0.5697521839765678,0.570590583653516,0.5713579824911958,0.572061351797767,0.5727068851434234,0.5733000959554492
0.9952315424629051,0.9948982106239862,0.9945364069694501,0.9941432923670468,0.9937157086874483,0.9932501397035095,0.9927426669370267,0.9921889198144642,0.9915840193979937,0.990922514889469,0.9901983120187149,0.9894045923439695,0.9885337224106092,0.9875771516397959,0.9865252977583046,0.9853674185441655,0.9840914686629822,0.9826839404243344,0.9811296874196652,0.9794117302423834,0.9775110438739325,0.9754063269071933,0.9730737535871896,0.9704867108347049,0.9676155239521008,0.9644271767850131,0.9608850347676576,0.9569485826329054,0.9525731926955313,0.9477099445597323,0.9423055228307062,0.9363022257810767,0.9296381246200107,0.9222474194995334,0.9140610437717542,0.9050075711453991,0.8950144795747935,0.8840098190965356,0.8719243162333961,0.8586939230435117,0.8442627830478572,0.8285865390690241,0.8116358515271012,0.793399934652202,0.7738898604340892,0.7531413362707365,0.7312166442848432,0.7082054489382292,0.6842242415881702,0.6594142957338546,0.633938145260609,0.6079747519258165,0.5817136734611881,0.5553486552013333,0.5290711265069685,0.503064079035123,0.4774967399812365,0.4525203440355162,0.4282651738697353,0.4048389035769326,0.3823261618148145,0.3607891442769866,0.3402690535295109,0.3207881264230836,0.3023520189285337,0.2849523467869212,0.2685692192609467,0.2531736452562572,0.2387297308749324,0.2251966218406642,0.2125301717172988,0.20068433724215,0.1896123160427023,0.1792674505612572,0.5363534061951407,0.5444103572720134,0.5513461703024508,0.5573692337269923,0.5626354343705571,0.5672653115787097,0.571354453380256,0.5749801615014061,0.5782059253778129,0.5810845425569415,0.5836603662908371,0.5859709692861766,0.5880484042595241,0.5899201781660207,0.591610018037759,0.5931384818330584,0.5945234517895642,0.5957805371907992,0.5969234062485167,0.5979640617892045,0.5989130718700846,0.5997797638935437,0.6005723888710489,0.601298261109261,0.6019638775010372,0.6025750197941537,0.6031368425733302
0.9952315424629051,0.9948982106239862,0.9945364069694501,0.9941432923670468,0.9937157086874483,0.9932501397035095,0.9927426669370267,0.9921889198144642,0.9915840193979937,0.990922514889469,0.9901983120187149,0.9894045923439695,0.9885337224106092,0.9875771516397959,0.9865252977583046,0.9853674185441655,0.9840914686629822,0.9826839404243344,0.9811296874196652,0.9794117302423834,0.9775110438739325,0.9754063269071933,0.9730737535871896,0.9704867108347049,0.9676155239521008,0.9644271767850131,0.9608850347676576,0.9569485826329054,0.9525731926955313,0.9477099445597323,0.9423055228307062,0.9363022257810767,0.9296381246200107,0.9222474194995334,0.9140610437717542,0.9050075711453991,0.8950144795747935,0.8840098190965356,0.8719243162333961,0.8586939230435117,0.8442627830478572,0.8285865390690241,0.8116358515271012,0.793399934652202,0.7738898604340892,0.7531413362707365,0.7312166442848432,0.7082054489382292,0.6842242415881702,0.6594142957338546,0.633938145260609,0.6079747519258165,0.5817136734611881,0.5553486552013333,0.5290711265069685,0.503064079035123,0.4774967399812365,0.4525203440355162,0.4282651738697353,0.4048389035769326,0.3823261618148145,0.3607891442769866,0.3402690535295109,0.3207881264230836,0.3023520189285337,0.2849523467869212,0.2685692192609467,0.2531736452562572,0.2387297308749324,0.2251966218406642,0.2125301717172988,0.20068433724215,0.5529278229905711,0.5627662758204661,0.5711567859749596,0.5783919288053376,0.5846825192199476,0.5901872218779963,0.5950293784095724,0.5993072576685364,0.6031006567762884,0.6064753510018152,0.6094862103499452,0.6121794539149739,0.6145943258027826,0.6167643703999347,0.6187184222127384,0.6204813872559747,0.6220748688410859,0.623517674951786,0.6248262339651575,0.6260149383653889,0.6270964311435308,0.628081846051646,0.6289810103415304,0.6298026167179815,0.6305543698558163,0.6312431117449757,0.6318749293136957,0.6324552471385784,0.6329889075464774
0.9952315424629051,0.9948982106239862,0.9945364069694501,0.9941432923670468,0.9937157086874483,0.9932501397035095,0.9927426669370267,0.9921889198144642,0.9915840193979937,0.990922514889469,0.9901983120187149,0.9894045923439695,0.9885337224106092,0.9875771516397959,0.9865252977583046,0.9853674185441655,0.9840914686629822,0.9826839404243344,0.9811296874196652,0.9794117302423834,0.9775110438739325,0.9754063269071933,0.9730737535871896,0.9704867108347049,0.9676155239521008,0.9644271767850131,0.9608850347676576,0.9569485826329054,0.9525731926955313,0.9477099445597323,0.9423055228307062,0.9363022257810767,0.9296381246200107,0.9222474194995334,0.9140610437717542,0.9050075711453991,0.8950144795747935,0.8840098190965356,0.8719243162333961,0.8586939230435117,0.8442627830478572,0.8285865390690241,0.8116358515271012,0.793399934652202,0.7738898604340892,0.7531413362707365,0.7312166442848432,0.7082054489382292,0.6842242415881702,0.6594142957338546,0.633938145260609,0.6079747519258165,0.5817136734611881,0.5553486552013333,0.5290711265069685,0.503064079035123,0.4774967399812365,0.4525203440355162,0.4282651738697353,0.4048389035769326,0.3823261618148145,0.3607891442769866,0.3402690535295109,0.3207881264230836,0.3023520189285337,0.2849523467869212,0.2685692192609467,0.2531736452562572,0.2387297308749324,0.2251966218406642,0.2125301717172988,0.578564021471147,0.588823231316679,0.5975916379225896,0.605164857882861,0.6117571582810656,0.6175306673662847,0.6226120359976508,0.6271026177689117,0.6310850436856886,0.6346276675004597,0.637787689252593,0.6406134227234771,0.6431459876112036,0.6454206024199518,0.6474675921891623,0.6493131873596528,0.6509801662095551,0.6524883778070405,0.6538551721154383,0.6550957568555444,0.6562234958295226,0.657250159921127,0.6581861394682404,0.6590406248192057,0.6598217605049898,0.6605367773781549,0.6611921062519915,0.6617934759282367,0.662345997992656,0.6628542403511549
0.9952315424629051,0.9948982106239862,0.9945364069694501,0.9941432923670468,0.9937157086874483,0.9932501397035095,0.9927426669370267,0.9921889198144642,0.9915840193979937,0.990922514889469,0.9901983120187149,0.9894045923439695,0.9885337224106092,0.9875771516397959,0.9865252977583046,0.9853674185441655,0.9840914686629822,0.9826839404243344,0.9811296874196652,0.9794117302423834,0.9775110438739325,0.9754063269071933,0.9730737535871896,0.9704867108347049,0.9676155239521008,0.9644271767850131,0.9608850347676576,0.9569485826329054,0.9525731926955313,0.9477099445597323,0.9423055228307062,0.9363022257810767,0.9296381246200107,0.9222474194995334,0.9140610437717542,0.9050075711453991,0.8950144795747935,0.8840098190965356,0.8719243162333961,0.8586939230435117,0.8442627830478572,0.8285865390690241,0.8116358515271012,0.793399934652202,0.7738898604340892,0.7531413362707365,0.7312166442848432,0.7082054489382292,0.6842242415881702,0.6594142957338546,0.633938145260609,0.6079747519258165,0.5817136734611881,0.5553486552013333,0.5290711265069685,0.503064079035123,0.4774967399812365,0.4525203440355162,0.4282651738697353,0.4048389035769326,0.3823261618148145,0.3607891442769866,0.3402690535295109,0.3207881264230836,0.3023520189285337,0.2849523467869212,0.2685692192609467,0.2531736452562572,0.2387297308749324,0.2251966218406642,0.6037936200578592,0.6145186055246359,0.6237052330060991,0.6316529318643729,0.6385798645013228,0.6446519355011242,0.6499993646870238,0.6547268270826143,0.6589200117612531,0.6626500652775676,0.6659767218449433,0.6689505827526721,0.6716148237067293,0.6740065046190142,0.6761575949331241,0.6780957900572427,0.679845170840273,0.6814267427130786,0.6828588809330211,0.6841577014327919,0.6853373719414793,0.6864103746035758,0.6873877288336534,0.6882791812821364,0.6890933684177717,0.6898379561585043,0.6905197601656146,0.6911448497695044,0.6917186379828529,0.6922459596454662,0.6927311394119784
0.9952315424629051,0.9948982106239862,0.9945364069694501,0.9941432923670468,0.9937157086874483,0.9932501397035095,0.9927426669370267,0.9921889198144642,0.9915840193979937,0.990922514889469,0.9901983120187149,0.9894045923439695,0.9885337224106092,0.9875771516397959,0.9865252977583046,0.9853674185441655,0.9840914686629822,0.9826839404243344,0.9811296874196652,0.9794117302423834,0.9775110438739325,0.9754063269071933,0.9730737535871896,0.9704867108347049,0.9676155239521008,0.9644271767850131,0.9608850347676576,0.9569485826329054,0.9525731926955313,0.9477099445597323,0.9423055228307062,0.9363022257810767,0.9296381246200107,0.9222474194995334,0.9140610437717542,0.9050075711453991,0.8950144795747935,0.8840098190965356,0.8719243162333961,0.8586939230435117,0.8442627830478572,0.8285865390690241,0.8116358515271012,0.793399934652202,0.7738898604340892,0.7531413362707365,0.7312166442848432,0.7082054489382292,0.6842242415881702,0.6594142957338546,0.633938145260609,0.6079747519258165,0.5817136734611881,0.5553486552013333,0.5290711265069685,0.503064079035123,0.4774967399812365,0.4525203440355162,0.4282651738697353,0.4048389035769326,0.3823261618148145,0.3607891442769866,0.3402690535295109,0.3207881264230836,0.3023520189285337,0.2849523467869212,0.2685692192609467,0.2531736452562572,0.2387297308749324,0.6286197780173995,0.6398479465377337,0.6494884048015543,0.6578441581860041,0.6651370752490979,0.6715367337284174,0.677176900403916,0.6821656143078441,0.6865917119447608,0.6905292532463088,0.6940406458860787,0.6971789271276038,0.6999894793468719,0.7025113517980155,0.7047783002203722,0.7068196187440183,0.708660815217668,0.7103241660060603,0.7118291763042517,0.7131929652190198,0.7144305901388677,0.7155553215482356,0.7165788770072909,0.7175116211945968,0.7183627375638617,0.7191403761079312,0.719851780914476,0.7205034005548268,0.7211009838348134,0.7216496630228115,0.7221540263333498,0.7226181811680549
0.9952315424629051,0.9948982106239862,0.9945364069694501,0.9941432923670468,0.9937157086874483,0.9932501397035095,0.9927426669370267,0.9921889198144642,0.9915840193979937,0.990922514889469,0.9901983120187149,0.9894045923439695,0.9885337224106092,0.9875771516397959,0.9865252977583046,0.9853674185441655,0.9840914686629822,0.9826839404243344,0.9811296874196652,0.9794117302423834,0.9775110438739325,0.9754063269071933,0.9730737535871896,0.9704867108347049,0.9676155239521008,0.9644271767850131,0.9608850347676576,0.9569485826329054,0.9525731926955313,0.9477099445597323,0.9423055228307062,0.9363022257810767,0.9296381246200107,0.9222474194995334,0.9140610437717542,0.9050075711453991,0.8950144795747935,0.8840098190965356,0.8719243162333961,0.8586939230435117,0.8442627830478572,0.8285865390690241,0.8116358515271012,0.793399934652202,0.7738898604340892,0.7531413362707365,0.7312166442848432,0.7082054489382292,0.6842242415881702,0.6594142957338546,0.633938145260609,0.6079747519258165,0.5817136734611881,0.5553486552013333,0.5290711265069685,0.503064079035123,0.4774967399812365,0.4525203440355162,0.4282651738697353,0.4048389035769326,0.3823261618148145,0.3607891442769866,0.3402690535295109,0.3207881264230836,0.3023520189285337,0.2849523467869212,0.2685692192609467,0.2531736452562572,0.653050937700141,0.664810213609163,0.6749340654076589,0.6837276873784657,0.691415728014942,0.6981708414119812,0.7041299796227746,0.7094043508379233,0.7140858611542074,0.718251486569329,0.7219663647384071,0.725286059812876,0.7282582721090709,0.730924161844154,0.7333193960157707,0.7354749909906355,0.737418000525673,0.73917208425048,0.7407579819342214,0.7421939122867754,0.7434959104836436,0.7446781153630665,0.7457530149007071,0.7467316568081444,0.7476238298010087,0.7484382200550743,0.7491825465798123,0.749863678607702,0.75048773759113,0.7510601859871625,0.7515859046729666,0.7520692605556677,0.7525141657082173
0.9952315424629051,0.9948982106239862,0.9945364069694501,0.9941432923670468,0.9937157086874483,0.9932501397035095,0.9927426669370267,0.9921889198144642,0.9915840193979937,0.990922514889469,0.9901983120187149,0.9894045923439695,0.9885337224106092,0.9875771516397959,0.9865252977583046,0.9853674185441655,0.9840914686629822,0.9826839404243344,0.9811296874196652,0.9794117302423834,0.9775110438739325,0.9754063269071933,0.9730737535871896,0.9704867108347049,0.9676155239521008,0.9644271767850131,0.9608850347676576,0.9569485826329054,0.9525731926955313,0.9477099445597323,0.9423055228307062,0.9363022257810767,0.9296381246200107,0.9222474194995334,0.9140610437717542,0.9050075711453991,0.8950144795747935,0.8840098190965356,0.8719243162333961,0.8586939230435117,0.8442627830478572,0.8285865390690241,0.8116358515271012,0.793399934652202,0.7738898604340892,0.7531413362707365,0.7312166442848432,0.7082054489382292,0.6842242415881702,0.6594142957338546,0.633938145260609,0.6079747519258165,0.5817136734611881,0.5553486552013333,0.5290711265069685,0.503064079035123,0.4774967399812365,0.4525203440355162,0.4282651738697353,0.4048389035769326,0.3823261618148145,0.3607891442769866,0.3402690535295109,0.3207881264230836,0.3023520189285337,0.2849523467869212,0.6626837506812234,0.6771041706014179,0.6894102176525132,0.7000389873713717,0.7092951066172434,0.7174041881509674,0.724540762318106,0.7308441844837269,0.7364283398007864,0.7413879141294367,0.7458026508130301,0.7497403661930683,0.7532591660227183,0.7564091266386674,0.7592336043969115,0.7617702782219707,0.764051994705468,0.7661074631669624,0.7679618340121347,0.7696371844844043,0.7711529296849501,0.7725261724402568,0.7737720025521102,0.7749037537677677,0.7759332251537674,0.7768708723337211,0.7777259730755417,0.7785067709618936,0.7792206002707365,0.7798739947016911,0.780472782181188,0.7810221676460588,0.7815268054271918,0.7819908626215054,0.7824180746435878
0.9952315424629051,0.9948982106239862,0.9945364069694501,0.9941432923670468,0.9937157086874483,0.9932501397035095,0.9927426669370267,0.9921889198144642,0.9915840193979937,0.990922514889469,0.9901983120187149,0.9894045923439695,0.9885337224106092,0.9875771516397959,0.9865252977583046,0.9853674185441655,0.9840914686629822,0.9826839404243344,0.9811296874196652,0.9794117302423834,0.9775110438739325,0.9754063269071933,0.9730737535871896,0.9704867108347049,0.9676155239521008,0.9644271767850131,0.9608850347676576,0.9569485826329054,0.9525731926955313,0.9477099445597323,0.9423055228307062,0.9363022257810767,0.9296381246200107,0.9222474194995334,0.9140610437717542,0.9050075711453991,0.8950144795747935,0.8840098190965356,0.8719243162333961,0.8586939230435117,0.8442627830478572,0.8285865390690241,0.8116358515271012,0.793399934652202,0.7738898604340892,0.7531413362707365,0.7312166442848432,0.7082054489382292,0.6842242415881702,0.6594142957338546,0.633938145260609,0.6079747519258165,0.5817136734611881,0.5553486552013333,0.5290711265069685,0.503064079035123,0.4774967399812365,0.4525203440355162,0.4282651738697353,0.4048389035769326,0.3823261618148145,0.3607891442769866,0.3402690535295109,0.3207881264230836,0.3023520189285337,0.6858214076987154,0.7008088894011267,0.7136614114910308,0.7248058923742324,0.7345419910492488,0.7430933879229829,0.750634547726488,0.75730592449239,0.7632232140495592,0.7684833223178024,0.7731684160986307,0.777348798269322,0.7810850298283646,0.7844295493921967,0.7874279443189239,0.7901199715930188,0.7925403930016998,0.7947196684129347,0.7966845378442862,0.7984585144847155,0.8000623051428094,0.8015141706975346,0.8028302363804481,0.8040247597429918,0.8051103626687195,0.8060982326883236,0.8069982979641865,0.8078193796209013,0.808569324533311,0.8092551212209494,0.8098830011135206,0.8104585271299711,0.8109866712418083,0.8114718824604219,0.8119181464912852,0.8123290381294432
0.9952315424629051,0.9948982106239862,0.9945364069694501,0.9941432923670468,0.9937157086874483,0.9932501397035095,0.9927426669370267,0.9921889198144642,0.9915840193979937,0.990922514889469,0.9901983120187149,0.9894045923439695,0.9885337224106092,0.9875771516397959,0.9865252977583046,0.9853674185441655,0.9840914686629822,0.9826839404243344,0.9811296874196652,0.9794117302423834,0.9775110438739325,0.9754063269071933,0.9730737535871896,0.9704867108347049,0.9676155239521008,0.9644271767850131,0.9608850347676576,0.9569485826329054,0.9525731926955313,0.9477099445597323,0.9423055228307062,0.9363022257810767,0.9296381246200107,0.9222474194995334,0.9140610437717542,0.9050075711453991,0.8950144795747935,0.8840098190965356,0.8719243162333961,0.8586939230435117,0.8442627830478572,0.8285865390690241,0.8116358515271012,0.793399934652202,0.7738898604340892,0.7531413362707365,0.7312166442848432,0.7082054489382292,0.6842242415881702,0.6594142957338546,0.633938145260609,0.6079747519258165,0.5817136734611881,0.5553486552013333,0.5290711265069685,0.503064079035123,0.4774967399812365,0.4525203440355162,0.4282651738697353,0.4048389035769326,0.3823261618148145,0.3607891442769866,0.3402690535295109,0.3207881264230836,0.7087048017406047,0.7242109380465575,0.7375890796343588,0.7492459080807465,0.7594697737223736,0.7684782316695512,0.7764428368741545,0.7835031930938924,0.7897754735059422,0.7953579031902193,0.8003344786360888,0.8047776143483737,0.8087501071873944,0.8123066482395166,0.8154950221292925,0.8183570818072969,0.8209295560432841,0.8232447280953338,0.8253310123200084,0.8272134480013998,0.8289141247607855,0.8304525505880613,0.8318459712193657,0.8331096479333001,0.8342570995794499,0.8353003137310762,0.8362499310885563,0.8371154066642833,0.8379051507811577,0.8386266525008316,0.8392865877456324,0.8398909140772604,0.8404449538368536,0.8409534671279438,0.8414207159307791,0.8418505204691313,0.8422463088054197
0.9952315424629051,0.9948982106239862,0.9945364069694501,0.9941432923670468,0.9937157086874483,0.9932501397035095,0.9927426669370267,0.9921889198144642,0.9915840193979937,0.990922514889469,0.9901983120187149,0.9894045923439695,0.9885337224106092,0.9875771516397959,0.9865252977583046,0.9853674185441655,0.9840914686629822,0.9826839404243344,0.9811296874196652,0.9794117302423834,0.9775110438739325,0.9754063269071933,0.9730737535871896,0.9704867108347049,0.9676155239521008,0.9644271767850131,0.9608850347676576,0.9569485826329054,0.9525731926955313,0.9477099445597323,0.9423055228307062,0.9363022257810767,0.9296381246200107,0.9222474194995334,0.9140610437717542,0.9050075711453991,0.8950144795747935,0.8840098190965356,0.8719243162333961,0.8586939230435117,0.8442627830478572,0.8285865390690241,0.8116358515271012,0.793399934652202,0.7738898604340892,0.7531413362707365,0.7312166442848432,0.7082054489382292,0.6842242415881702,0.6594142957338546,0.633938145260609,0.6079747519258165,0.5817136734611881,0.5553486552013333,0.5290711265069685,0.503064079035123,0.4774967399812365,0.4525203440355162,0.4282651738697353,0.4048389035769326,0.3823261618148145,0.3607891442769866,0.3402690535295109,0.731437502939155,0.7473769346407012,0.7612339036409429,0.773381415825058,0.7840879758823893,0.7935593138879479,0.80196015962891,0.8094265389056433,0.8160731953753115,0.8219983472067187,0.827286911026062,0.8320128039008261,0.8362406662951083,0.8400272052013639,0.8434222767137294,0.8464697816227954,0.8492084208807246,0.8516723418330079,0.8538916964067298,0.855893126415733,0.8577001873055914,0.8593337191457445,0.8608121719613322,0.8621518912997765,0.8633673690004293,0.8644714634713565,0.8654755931933078,0.8663899067133228,0.867223431990669,0.8679842076130505,0.8686793980991657,0.8693153952378062,0.8698979071787108,0.8704320367826031,0.8709223505540539,0.8713729393185011,0.8717874716615202,0.8721692410231151
0.9952315424629051,0.9948982106239862,0.9945364069694501,0.9941432923670468,0.9937157086874483,0.9932501397035095,0.9927426669370267,0.9921889198144642,0.9915840193979937,0.990922514889469,0.9901983120187149,0.9894045923439695,0.9885337224106092,0.9875771516397959,0.9865252977583046,0.9853674185441655,0.9840914686629822,0.9826839404243344,0.9811296874196652,0.9794117302423834,0.9775110438739325,0.9754063269071933,0.9730737535871896,0.9704867108347049,0.9676155239521008,0.9644271767850131,0.9608850347676576,0.9569485826329054,0.9525731926955313,0.9477099445597323,0.9423055228307062,0.9363022257810767,0.9296381246200107,0.9222474194995334,0.9140610437717542,0.9050075711453991,0.8950144795747935,0.8840098190965356,0.8719243162333961,0.8586939230435117,0.8442627830478572,0.8285865390690241,0.8116358515271012,0.793399934652202,0.7738898604340892,0.7531413362707365,0.7312166442848432,0.7082054489382292,0.6842242415881702,0.6594142957338546,0.633938145260609,0.6079747519258165,0.5817136734611881,0.5553486552013333,0.5290711265069685,0.503064079035123,0.4774967399812365,0.4525203440355162,0.4282651738697353,0.4048389035769326,0.3823261618148145,0.7354473694771794,0.7541550028332339,0.7703985531337734,0.7846557720534569,0.7972492523787682,0.8084168078586517,0.8183449818121741,0.8271865404174715,0.8350702907697654,0.8421069529332296,0.8483928931212282,0.8540126466654697,0.8590407290370816,0.8635430109158649,0.8675778140466339,0.871196818741547,0.8744458368397339,0.8773654828133977,0.8799917635806187,0.8823566005831911,0.8844882936230506,0.8864119335662471,0.8881497695942023,0.8897215357823786,0.8911447412084873,0.8924349273199548,0.8936058959831056,0.8946699113048835,0.8956378780557549,0.8965194992639716,0.8973234153102571,0.8980573266249369,0.8987281018769085,0.8993418733461738,0.8999041209892802,0.9004197465400795,0.9008931388363792,0.9013282314259404,0.9017285533828175,0.9020972741483926
0.9952315424629051,0.9948982106239862,0.9945364069694501,0.9941432923670468,0.9937157086874483,0.9932501397035095,0.9927426669370267,0.9921889198144642,0.9915840193979937,0.990922514889469,0.9901983120187149,0.9894045923439695,0.9885337224106092,0.9875771516397959,0.9865252977583046,0.9853674185441655,0.9840914686629822,0.9826839404243344,0.9811296874196652,0.9794117302423834,0.9775110438739325,0.9754063269071933,0.9730737535871896,0.9704867108347049,0.9676155239521008,0.9644271767850131,0.9608850347676576,0.9569485826329054,0.9525731926955313,0.9477099445597323,0.9423055228307062,0.9363022257810767,0.9296381246200107,0.9222474194995334,0.9140610437717542,0.9050075711453991,0.8950144795747935,0.8840098190965356,0.8719243162333961,0.8586939230435117,0.8442627830478572,0.8285865390690241,0.8116358515271012,0.793399934652202,0.7738898604340892,0.7531413362707365,0.7312166442848432,0.7082054489382292,0.6842242415881702,0.6594142957338546,0.633938145260609,0.6079747519258165,0.5817136734611881,0.5553486552013333,0.5290711265069685,0.503064079035123,0.4774967399812365,0.4525203440355162,0.4282651738697353,0.4048389035769326,0.7584711943680182,0.7770271292251928,0.7933961815905892,0.8079375516348144,0.8209041388034417,0.8324900992491411,0.8428537462947421,0.8521294290012358,0.8604340707755338,0.8678709783078016,0.8745322045867036,0.8805001270400563,0.8858485909516913,0.8906438061568137,0.8949450980244186,0.8988055664274124,0.9022726806441164,0.9053888243265191,0.9081917975004044,0.9107152790622873,0.9129892517191082,0.9150403908204202,0.9168924185213546,0.9185664248940055,0.9200811578190614,0.9214532836783195,0.9226976209720551,0.9238273490520452,0.9248541941386899,0.9257885947363256,0.9266398484642467,0.9274162422007202,0.928125167302137,0.9287732215172663,0.9293662990733546,0.9299096702708332,0.9304080517896576,0.9308656687847483,0.9312863097325469,0.9316733748771493,0.9320299190503493
